Matches for frag_eroded_0.png:
Distance: 9.0, TrainIdx: 503, QueryIdx: 475
Distance: 51.0, TrainIdx: 166, QueryIdx: 228
Distance: 54.0, TrainIdx: 41, QueryIdx: 37
Distance: 56.0, TrainIdx: 405, QueryIdx: 839
Distance: 57.0, TrainIdx: 406, QueryIdx: 541
Distance: 57.0, TrainIdx: 162, QueryIdx: 968
Distance: 58.0, TrainIdx: 221, QueryIdx: 951
Distance: 59.0, TrainIdx: 213, QueryIdx: 61

Matches for frag_eroded_140.png:
Distance: 48.0, TrainIdx: 506, QueryIdx: 431
Distance: 48.0, TrainIdx: 557, QueryIdx: 805
Distance: 52.0, TrainIdx: 502, QueryIdx: 327
Distance: 52.0, TrainIdx: 330, QueryIdx: 540
Distance: 52.0, TrainIdx: 500, QueryIdx: 773
Distance: 53.0, TrainIdx: 160, QueryIdx: 150
Distance: 53.0, TrainIdx: 438, QueryIdx: 341
Distance: 53.0, TrainIdx: 74, QueryIdx: 468
Distance: 54.0, TrainIdx: 429, QueryIdx: 66
Distance: 54.0, TrainIdx: 77, QueryIdx: 701

Matches for frag_eroded_141.png:
Distance: 35.0, TrainIdx: 649, QueryIdx: 165
Distance: 46.0, TrainIdx: 52, QueryIdx: 61
Distance: 46.0, TrainIdx: 115, QueryIdx: 123
Distance: 46.0, TrainIdx: 585, QueryIdx: 381
Distance: 46.0, TrainIdx: 576, QueryIdx: 651
Distance: 47.0, TrainIdx: 101, QueryIdx: 413
Distance: 48.0, TrainIdx: 660, QueryIdx: 425
Distance: 49.0, TrainIdx: 534, QueryIdx: 248
Distance: 50.0, TrainIdx: 657, QueryIdx: 617
Distance: 50.0, TrainIdx: 664, QueryIdx: 869

Matches for frag_eroded_142.png:
Distance: 52.0, TrainIdx: 36, QueryIdx: 603
Distance: 54.0, TrainIdx: 191, QueryIdx: 131
Distance: 55.0, TrainIdx: 178, QueryIdx: 321
Distance: 55.0, TrainIdx: 198, QueryIdx: 541
Distance: 56.0, TrainIdx: 52, QueryIdx: 297
Distance: 60.0, TrainIdx: 2, QueryIdx: 383
Distance: 60.0, TrainIdx: 12, QueryIdx: 686
Distance: 60.0, TrainIdx: 212, QueryIdx: 869
Distance: 60.0, TrainIdx: 210, QueryIdx: 1002
Distance: 62.0, TrainIdx: 56, QueryIdx: 173

Matches for frag_eroded_143.png:
Distance: 17.0, TrainIdx: 53, QueryIdx: 169
Distance: 25.0, TrainIdx: 239, QueryIdx: 372
Distance: 30.0, TrainIdx: 240, QueryIdx: 345
Distance: 35.0, TrainIdx: 366, QueryIdx: 416
Distance: 49.0, TrainIdx: 448, QueryIdx: 677
Distance: 51.0, TrainIdx: 581, QueryIdx: 797
Distance: 52.0, TrainIdx: 555, QueryIdx: 946
Distance: 53.0, TrainIdx: 600, QueryIdx: 729
Distance: 53.0, TrainIdx: 488, QueryIdx: 910
Distance: 55.0, TrainIdx: 0, QueryIdx: 2

Matches for frag_eroded_144.png:
Distance: 45.0, TrainIdx: 214, QueryIdx: 165
Distance: 47.0, TrainIdx: 264, QueryIdx: 1026
Distance: 48.0, TrainIdx: 149, QueryIdx: 462
Distance: 49.0, TrainIdx: 7, QueryIdx: 327
Distance: 50.0, TrainIdx: 318, QueryIdx: 73
Distance: 50.0, TrainIdx: 160, QueryIdx: 876
Distance: 50.0, TrainIdx: 188, QueryIdx: 901
Distance: 51.0, TrainIdx: 278, QueryIdx: 131
Distance: 51.0, TrainIdx: 97, QueryIdx: 293
Distance: 51.0, TrainIdx: 363, QueryIdx: 335

Matches for frag_eroded_145.png:
Distance: 50.0, TrainIdx: 246, QueryIdx: 901
Distance: 52.0, TrainIdx: 52, QueryIdx: 377
Distance: 53.0, TrainIdx: 361, QueryIdx: 131
Distance: 54.0, TrainIdx: 89, QueryIdx: 381
Distance: 56.0, TrainIdx: 149, QueryIdx: 462
Distance: 57.0, TrainIdx: 296, QueryIdx: 186
Distance: 57.0, TrainIdx: 73, QueryIdx: 383
Distance: 57.0, TrainIdx: 125, QueryIdx: 608
Distance: 57.0, TrainIdx: 206, QueryIdx: 867
Distance: 58.0, TrainIdx: 80, QueryIdx: 165

Matches for frag_eroded_146.png:
Distance: 46.0, TrainIdx: 188, QueryIdx: 189
Distance: 47.0, TrainIdx: 35, QueryIdx: 559
Distance: 49.0, TrainIdx: 48, QueryIdx: 462
Distance: 52.0, TrainIdx: 174, QueryIdx: 869
Distance: 53.0, TrainIdx: 378, QueryIdx: 131
Distance: 53.0, TrainIdx: 220, QueryIdx: 968
Distance: 53.0, TrainIdx: 348, QueryIdx: 978
Distance: 54.0, TrainIdx: 298, QueryIdx: 150
Distance: 54.0, TrainIdx: 325, QueryIdx: 248
Distance: 54.0, TrainIdx: 2, QueryIdx: 383

Matches for frag_eroded_147.png:
Distance: 45.0, TrainIdx: 28, QueryIdx: 816
Distance: 46.0, TrainIdx: 61, QueryIdx: 381
Distance: 48.0, TrainIdx: 364, QueryIdx: 867
Distance: 50.0, TrainIdx: 22, QueryIdx: 447
Distance: 50.0, TrainIdx: 447, QueryIdx: 548
Distance: 50.0, TrainIdx: 267, QueryIdx: 906
Distance: 51.0, TrainIdx: 168, QueryIdx: 165
Distance: 51.0, TrainIdx: 60, QueryIdx: 585
Distance: 52.0, TrainIdx: 244, QueryIdx: 321
Distance: 52.0, TrainIdx: 446, QueryIdx: 747

Matches for frag_eroded_148.png:
Distance: 53.0, TrainIdx: 192, QueryIdx: 131
Distance: 57.0, TrainIdx: 224, QueryIdx: 136
Distance: 57.0, TrainIdx: 108, QueryIdx: 433
Distance: 57.0, TrainIdx: 85, QueryIdx: 765
Distance: 59.0, TrainIdx: 216, QueryIdx: 541
Distance: 59.0, TrainIdx: 94, QueryIdx: 971
Distance: 60.0, TrainIdx: 9, QueryIdx: 216
Distance: 60.0, TrainIdx: 136, QueryIdx: 643
Distance: 61.0, TrainIdx: 178, QueryIdx: 425
Distance: 61.0, TrainIdx: 83, QueryIdx: 968

Matches for frag_eroded_149.png:
Distance: 49.0, TrainIdx: 724, QueryIdx: 131
Distance: 49.0, TrainIdx: 242, QueryIdx: 383
Distance: 50.0, TrainIdx: 351, QueryIdx: 921
Distance: 52.0, TrainIdx: 568, QueryIdx: 73
Distance: 53.0, TrainIdx: 127, QueryIdx: 122
Distance: 53.0, TrainIdx: 409, QueryIdx: 1026
Distance: 54.0, TrainIdx: 610, QueryIdx: 47
Distance: 54.0, TrainIdx: 114, QueryIdx: 462
Distance: 54.0, TrainIdx: 499, QueryIdx: 491
Distance: 54.0, TrainIdx: 588, QueryIdx: 623

Matches for frag_eroded_15.png:
Distance: 39.0, TrainIdx: 631, QueryIdx: 896
Distance: 41.0, TrainIdx: 27, QueryIdx: 746
Distance: 45.0, TrainIdx: 392, QueryIdx: 458
Distance: 45.0, TrainIdx: 112, QueryIdx: 971
Distance: 46.0, TrainIdx: 671, QueryIdx: 131
Distance: 46.0, TrainIdx: 371, QueryIdx: 403
Distance: 47.0, TrainIdx: 533, QueryIdx: 52
Distance: 47.0, TrainIdx: 351, QueryIdx: 354
Distance: 47.0, TrainIdx: 197, QueryIdx: 581
Distance: 47.0, TrainIdx: 632, QueryIdx: 930

Matches for frag_eroded_150.png:
Distance: 48.0, TrainIdx: 136, QueryIdx: 431
Distance: 50.0, TrainIdx: 518, QueryIdx: 609
Distance: 52.0, TrainIdx: 689, QueryIdx: 131
Distance: 52.0, TrainIdx: 365, QueryIdx: 165
Distance: 52.0, TrainIdx: 624, QueryIdx: 425
Distance: 52.0, TrainIdx: 96, QueryIdx: 736
Distance: 53.0, TrainIdx: 363, QueryIdx: 73
Distance: 54.0, TrainIdx: 149, QueryIdx: 52
Distance: 54.0, TrainIdx: 661, QueryIdx: 869
Distance: 55.0, TrainIdx: 90, QueryIdx: 92

Matches for frag_eroded_151.png:
Distance: 47.0, TrainIdx: 138, QueryIdx: 848
Distance: 50.0, TrainIdx: 152, QueryIdx: 881
Distance: 51.0, TrainIdx: 15, QueryIdx: 518
Distance: 54.0, TrainIdx: 293, QueryIdx: 131
Distance: 54.0, TrainIdx: 24, QueryIdx: 1000
Distance: 56.0, TrainIdx: 292, QueryIdx: 54
Distance: 56.0, TrainIdx: 89, QueryIdx: 709
Distance: 56.0, TrainIdx: 124, QueryIdx: 968
Distance: 57.0, TrainIdx: 75, QueryIdx: 462
Distance: 57.0, TrainIdx: 120, QueryIdx: 764

Matches for frag_eroded_152.png:
Distance: 54.0, TrainIdx: 231, QueryIdx: 248
Distance: 54.0, TrainIdx: 380, QueryIdx: 491
Distance: 54.0, TrainIdx: 385, QueryIdx: 519
Distance: 55.0, TrainIdx: 125, QueryIdx: 2
Distance: 55.0, TrainIdx: 112, QueryIdx: 428
Distance: 57.0, TrainIdx: 363, QueryIdx: 425
Distance: 58.0, TrainIdx: 81, QueryIdx: 457
Distance: 59.0, TrainIdx: 361, QueryIdx: 131
Distance: 59.0, TrainIdx: 319, QueryIdx: 136
Distance: 59.0, TrainIdx: 332, QueryIdx: 586

Matches for frag_eroded_153.png:
Distance: 41.0, TrainIdx: 157, QueryIdx: 869
Distance: 42.0, TrainIdx: 156, QueryIdx: 318
Distance: 44.0, TrainIdx: 74, QueryIdx: 173
Distance: 45.0, TrainIdx: 149, QueryIdx: 458
Distance: 45.0, TrainIdx: 148, QueryIdx: 745
Distance: 46.0, TrainIdx: 73, QueryIdx: 310
Distance: 47.0, TrainIdx: 201, QueryIdx: 518
Distance: 50.0, TrainIdx: 202, QueryIdx: 961
Distance: 51.0, TrainIdx: 138, QueryIdx: 778
Distance: 51.0, TrainIdx: 141, QueryIdx: 857

Matches for frag_eroded_154.png:
Distance: 46.0, TrainIdx: 797, QueryIdx: 869
Distance: 48.0, TrainIdx: 113, QueryIdx: 499
Distance: 48.0, TrainIdx: 0, QueryIdx: 757
Distance: 48.0, TrainIdx: 598, QueryIdx: 766
Distance: 51.0, TrainIdx: 469, QueryIdx: 522
Distance: 51.0, TrainIdx: 823, QueryIdx: 548
Distance: 52.0, TrainIdx: 212, QueryIdx: 729
Distance: 52.0, TrainIdx: 311, QueryIdx: 867
Distance: 52.0, TrainIdx: 298, QueryIdx: 932
Distance: 53.0, TrainIdx: 267, QueryIdx: 61

Matches for frag_eroded_155.png:
Distance: 42.0, TrainIdx: 405, QueryIdx: 165
Distance: 43.0, TrainIdx: 131, QueryIdx: 386
Distance: 46.0, TrainIdx: 41, QueryIdx: 926
Distance: 46.0, TrainIdx: 40, QueryIdx: 932
Distance: 47.0, TrainIdx: 81, QueryIdx: 955
Distance: 49.0, TrainIdx: 297, QueryIdx: 403
Distance: 50.0, TrainIdx: 259, QueryIdx: 216
Distance: 50.0, TrainIdx: 77, QueryIdx: 592
Distance: 50.0, TrainIdx: 113, QueryIdx: 797
Distance: 50.0, TrainIdx: 355, QueryIdx: 898

Matches for frag_eroded_156.png:
Distance: 31.0, TrainIdx: 80, QueryIdx: 120
Distance: 48.0, TrainIdx: 224, QueryIdx: 165
Distance: 50.0, TrainIdx: 133, QueryIdx: 383
Distance: 54.0, TrainIdx: 275, QueryIdx: 131
Distance: 54.0, TrainIdx: 246, QueryIdx: 978
Distance: 56.0, TrainIdx: 64, QueryIdx: 835
Distance: 57.0, TrainIdx: 48, QueryIdx: 476
Distance: 57.0, TrainIdx: 268, QueryIdx: 608
Distance: 57.0, TrainIdx: 218, QueryIdx: 871
Distance: 57.0, TrainIdx: 99, QueryIdx: 901

Matches for frag_eroded_157.png:
Distance: 53.0, TrainIdx: 29, QueryIdx: 383
Distance: 54.0, TrainIdx: 138, QueryIdx: 131
Distance: 59.0, TrainIdx: 46, QueryIdx: 433
Distance: 59.0, TrainIdx: 145, QueryIdx: 541
Distance: 64.0, TrainIdx: 7, QueryIdx: 608
Distance: 65.0, TrainIdx: 17, QueryIdx: 686
Distance: 66.0, TrainIdx: 73, QueryIdx: 425
Distance: 66.0, TrainIdx: 24, QueryIdx: 921
Distance: 66.0, TrainIdx: 85, QueryIdx: 974
Distance: 68.0, TrainIdx: 67, QueryIdx: 248

Matches for frag_eroded_158.png:
Distance: 42.0, TrainIdx: 173, QueryIdx: 256
Distance: 45.0, TrainIdx: 441, QueryIdx: 780
Distance: 45.0, TrainIdx: 27, QueryIdx: 869
Distance: 46.0, TrainIdx: 383, QueryIdx: 165
Distance: 46.0, TrainIdx: 187, QueryIdx: 978
Distance: 47.0, TrainIdx: 584, QueryIdx: 548
Distance: 49.0, TrainIdx: 409, QueryIdx: 381
Distance: 49.0, TrainIdx: 50, QueryIdx: 391
Distance: 50.0, TrainIdx: 604, QueryIdx: 61
Distance: 50.0, TrainIdx: 148, QueryIdx: 246

Matches for frag_eroded_159.png:
Distance: 52.0, TrainIdx: 4, QueryIdx: 381
Distance: 56.0, TrainIdx: 78, QueryIdx: 215
Distance: 56.0, TrainIdx: 109, QueryIdx: 245
Distance: 56.0, TrainIdx: 170, QueryIdx: 425
Distance: 56.0, TrainIdx: 38, QueryIdx: 548
Distance: 56.0, TrainIdx: 113, QueryIdx: 901
Distance: 57.0, TrainIdx: 72, QueryIdx: 246
Distance: 57.0, TrainIdx: 70, QueryIdx: 248
Distance: 57.0, TrainIdx: 27, QueryIdx: 383
Distance: 57.0, TrainIdx: 142, QueryIdx: 1020

Matches for frag_eroded_16.png:
Distance: 18.0, TrainIdx: 483, QueryIdx: 543
Distance: 19.0, TrainIdx: 489, QueryIdx: 495
Distance: 20.0, TrainIdx: 311, QueryIdx: 332
Distance: 30.0, TrainIdx: 67, QueryIdx: 199
Distance: 35.0, TrainIdx: 314, QueryIdx: 415
Distance: 49.0, TrainIdx: 624, QueryIdx: 248
Distance: 49.0, TrainIdx: 934, QueryIdx: 640
Distance: 51.0, TrainIdx: 632, QueryIdx: 651
Distance: 51.0, TrainIdx: 683, QueryIdx: 901
Distance: 52.0, TrainIdx: 297, QueryIdx: 165

Matches for frag_eroded_160.png:
Distance: 45.0, TrainIdx: 130, QueryIdx: 876
Distance: 48.0, TrainIdx: 46, QueryIdx: 327
Distance: 48.0, TrainIdx: 136, QueryIdx: 896
Distance: 49.0, TrainIdx: 44, QueryIdx: 765
Distance: 51.0, TrainIdx: 113, QueryIdx: 173
Distance: 51.0, TrainIdx: 169, QueryIdx: 248
Distance: 52.0, TrainIdx: 126, QueryIdx: 394
Distance: 52.0, TrainIdx: 305, QueryIdx: 541
Distance: 54.0, TrainIdx: 33, QueryIdx: 905
Distance: 55.0, TrainIdx: 23, QueryIdx: 61

Matches for frag_eroded_161.png:
Distance: 46.0, TrainIdx: 412, QueryIdx: 2
Distance: 47.0, TrainIdx: 60, QueryIdx: 383
Distance: 47.0, TrainIdx: 51, QueryIdx: 548
Distance: 48.0, TrainIdx: 166, QueryIdx: 123
Distance: 49.0, TrainIdx: 397, QueryIdx: 651
Distance: 49.0, TrainIdx: 84, QueryIdx: 885
Distance: 50.0, TrainIdx: 365, QueryIdx: 840
Distance: 51.0, TrainIdx: 407, QueryIdx: 131
Distance: 53.0, TrainIdx: 288, QueryIdx: 916
Distance: 54.0, TrainIdx: 214, QueryIdx: 165

Matches for frag_eroded_162.png:
Distance: 44.0, TrainIdx: 379, QueryIdx: 381
Distance: 46.0, TrainIdx: 61, QueryIdx: 869
Distance: 47.0, TrainIdx: 279, QueryIdx: 471
Distance: 49.0, TrainIdx: 53, QueryIdx: 73
Distance: 53.0, TrainIdx: 41, QueryIdx: 4
Distance: 53.0, TrainIdx: 191, QueryIdx: 978
Distance: 54.0, TrainIdx: 374, QueryIdx: 871
Distance: 54.0, TrainIdx: 27, QueryIdx: 1007
Distance: 55.0, TrainIdx: 148, QueryIdx: 248
Distance: 55.0, TrainIdx: 180, QueryIdx: 499

Matches for frag_eroded_163.png:
Distance: 48.0, TrainIdx: 142, QueryIdx: 381
Distance: 51.0, TrainIdx: 144, QueryIdx: 131
Distance: 51.0, TrainIdx: 88, QueryIdx: 766
Distance: 53.0, TrainIdx: 86, QueryIdx: 383
Distance: 56.0, TrainIdx: 32, QueryIdx: 455
Distance: 56.0, TrainIdx: 76, QueryIdx: 566
Distance: 59.0, TrainIdx: 55, QueryIdx: 150
Distance: 59.0, TrainIdx: 85, QueryIdx: 165
Distance: 60.0, TrainIdx: 93, QueryIdx: 164
Distance: 61.0, TrainIdx: 51, QueryIdx: 173

Matches for frag_eroded_164.png:
Distance: 51.0, TrainIdx: 176, QueryIdx: 131
Distance: 53.0, TrainIdx: 168, QueryIdx: 165
Distance: 54.0, TrainIdx: 190, QueryIdx: 533
Distance: 55.0, TrainIdx: 181, QueryIdx: 383
Distance: 57.0, TrainIdx: 77, QueryIdx: 944
Distance: 59.0, TrainIdx: 182, QueryIdx: 974
Distance: 61.0, TrainIdx: 7, QueryIdx: 462
Distance: 61.0, TrainIdx: 144, QueryIdx: 541
Distance: 61.0, TrainIdx: 183, QueryIdx: 548
Distance: 61.0, TrainIdx: 24, QueryIdx: 655

Matches for frag_eroded_165.png:
Distance: 50.0, TrainIdx: 64, QueryIdx: 165
Distance: 50.0, TrainIdx: 62, QueryIdx: 548
Distance: 50.0, TrainIdx: 147, QueryIdx: 974
Distance: 51.0, TrainIdx: 359, QueryIdx: 123
Distance: 51.0, TrainIdx: 13, QueryIdx: 381
Distance: 51.0, TrainIdx: 186, QueryIdx: 796
Distance: 52.0, TrainIdx: 571, QueryIdx: 951
Distance: 53.0, TrainIdx: 140, QueryIdx: 247
Distance: 54.0, TrainIdx: 331, QueryIdx: 215
Distance: 55.0, TrainIdx: 355, QueryIdx: 73

Matches for frag_eroded_166.png:
Distance: 47.0, TrainIdx: 149, QueryIdx: 131
Distance: 58.0, TrainIdx: 153, QueryIdx: 541
Distance: 60.0, TrainIdx: 123, QueryIdx: 548
Distance: 62.0, TrainIdx: 75, QueryIdx: 383
Distance: 63.0, TrainIdx: 156, QueryIdx: 625
Distance: 63.0, TrainIdx: 47, QueryIdx: 862
Distance: 65.0, TrainIdx: 157, QueryIdx: 425
Distance: 65.0, TrainIdx: 43, QueryIdx: 1020
Distance: 66.0, TrainIdx: 92, QueryIdx: 462
Distance: 67.0, TrainIdx: 150, QueryIdx: 460

Matches for frag_eroded_167.png:
Distance: 47.0, TrainIdx: 167, QueryIdx: 462
Distance: 50.0, TrainIdx: 284, QueryIdx: 131
Distance: 50.0, TrainIdx: 288, QueryIdx: 548
Distance: 50.0, TrainIdx: 60, QueryIdx: 881
Distance: 52.0, TrainIdx: 47, QueryIdx: 421
Distance: 55.0, TrainIdx: 156, QueryIdx: 1020
Distance: 56.0, TrainIdx: 44, QueryIdx: 896
Distance: 57.0, TrainIdx: 115, QueryIdx: 48
Distance: 57.0, TrainIdx: 276, QueryIdx: 248
Distance: 57.0, TrainIdx: 169, QueryIdx: 381

Matches for frag_eroded_168.png:
Distance: 39.0, TrainIdx: 313, QueryIdx: 150
Distance: 39.0, TrainIdx: 319, QueryIdx: 228
Distance: 39.0, TrainIdx: 24, QueryIdx: 869
Distance: 41.0, TrainIdx: 133, QueryIdx: 403
Distance: 43.0, TrainIdx: 271, QueryIdx: 356
Distance: 45.0, TrainIdx: 155, QueryIdx: 165
Distance: 45.0, TrainIdx: 44, QueryIdx: 1020
Distance: 46.0, TrainIdx: 145, QueryIdx: 342
Distance: 47.0, TrainIdx: 211, QueryIdx: 61
Distance: 47.0, TrainIdx: 207, QueryIdx: 533

Matches for frag_eroded_169.png:
Distance: 56.0, TrainIdx: 146, QueryIdx: 541
Distance: 57.0, TrainIdx: 147, QueryIdx: 136
Distance: 57.0, TrainIdx: 53, QueryIdx: 462
Distance: 58.0, TrainIdx: 130, QueryIdx: 131
Distance: 58.0, TrainIdx: 87, QueryIdx: 937
Distance: 59.0, TrainIdx: 86, QueryIdx: 383
Distance: 61.0, TrainIdx: 151, QueryIdx: 548
Distance: 62.0, TrainIdx: 79, QueryIdx: 796
Distance: 64.0, TrainIdx: 128, QueryIdx: 186
Distance: 64.0, TrainIdx: 127, QueryIdx: 625

Matches for frag_eroded_17.png:
Distance: 17.0, TrainIdx: 327, QueryIdx: 384
Distance: 41.0, TrainIdx: 957, QueryIdx: 548
Distance: 43.0, TrainIdx: 135, QueryIdx: 816
Distance: 44.0, TrainIdx: 293, QueryIdx: 342
Distance: 46.0, TrainIdx: 241, QueryIdx: 447
Distance: 47.0, TrainIdx: 520, QueryIdx: 78
Distance: 48.0, TrainIdx: 268, QueryIdx: 361
Distance: 48.0, TrainIdx: 177, QueryIdx: 826
Distance: 48.0, TrainIdx: 896, QueryIdx: 869
Distance: 48.0, TrainIdx: 398, QueryIdx: 1015

Matches for frag_eroded_170.png:
Distance: 51.0, TrainIdx: 314, QueryIdx: 638
Distance: 54.0, TrainIdx: 231, QueryIdx: 462
Distance: 54.0, TrainIdx: 312, QueryIdx: 1002
Distance: 55.0, TrainIdx: 297, QueryIdx: 460
Distance: 57.0, TrainIdx: 140, QueryIdx: 386
Distance: 60.0, TrainIdx: 182, QueryIdx: 403
Distance: 60.0, TrainIdx: 295, QueryIdx: 541
Distance: 60.0, TrainIdx: 167, QueryIdx: 1014
Distance: 61.0, TrainIdx: 288, QueryIdx: 131
Distance: 61.0, TrainIdx: 56, QueryIdx: 163

Matches for frag_eroded_171.png:
Distance: 49.0, TrainIdx: 125, QueryIdx: 165
Distance: 50.0, TrainIdx: 122, QueryIdx: 901
Distance: 52.0, TrainIdx: 78, QueryIdx: 973
Distance: 53.0, TrainIdx: 82, QueryIdx: 458
Distance: 54.0, TrainIdx: 108, QueryIdx: 876
Distance: 55.0, TrainIdx: 350, QueryIdx: 131
Distance: 55.0, TrainIdx: 277, QueryIdx: 453
Distance: 56.0, TrainIdx: 270, QueryIdx: 61
Distance: 56.0, TrainIdx: 57, QueryIdx: 210
Distance: 56.0, TrainIdx: 295, QueryIdx: 246

Matches for frag_eroded_172.png:
Distance: 48.0, TrainIdx: 24, QueryIdx: 410
Distance: 48.0, TrainIdx: 356, QueryIdx: 433
Distance: 50.0, TrainIdx: 86, QueryIdx: 518
Distance: 51.0, TrainIdx: 214, QueryIdx: 620
Distance: 51.0, TrainIdx: 407, QueryIdx: 986
Distance: 52.0, TrainIdx: 70, QueryIdx: 876
Distance: 52.0, TrainIdx: 31, QueryIdx: 914
Distance: 53.0, TrainIdx: 17, QueryIdx: 381
Distance: 54.0, TrainIdx: 397, QueryIdx: 167
Distance: 54.0, TrainIdx: 365, QueryIdx: 881

Matches for frag_eroded_174.png:
Distance: 45.0, TrainIdx: 27, QueryIdx: 941
Distance: 49.0, TrainIdx: 105, QueryIdx: 816
Distance: 50.0, TrainIdx: 47, QueryIdx: 383
Distance: 51.0, TrainIdx: 110, QueryIdx: 433
Distance: 55.0, TrainIdx: 26, QueryIdx: 1018
Distance: 56.0, TrainIdx: 262, QueryIdx: 541
Distance: 56.0, TrainIdx: 232, QueryIdx: 910
Distance: 57.0, TrainIdx: 185, QueryIdx: 131
Distance: 57.0, TrainIdx: 256, QueryIdx: 602
Distance: 57.0, TrainIdx: 43, QueryIdx: 795

Matches for frag_eroded_175.png:
Distance: 45.0, TrainIdx: 27, QueryIdx: 462
Distance: 48.0, TrainIdx: 111, QueryIdx: 248
Distance: 52.0, TrainIdx: 346, QueryIdx: 131
Distance: 52.0, TrainIdx: 147, QueryIdx: 410
Distance: 52.0, TrainIdx: 33, QueryIdx: 566
Distance: 53.0, TrainIdx: 19, QueryIdx: 88
Distance: 53.0, TrainIdx: 203, QueryIdx: 881
Distance: 53.0, TrainIdx: 213, QueryIdx: 930
Distance: 54.0, TrainIdx: 365, QueryIdx: 136
Distance: 54.0, TrainIdx: 29, QueryIdx: 765

Matches for frag_eroded_176.png:
Distance: 42.0, TrainIdx: 152, QueryIdx: 61
Distance: 47.0, TrainIdx: 180, QueryIdx: 729
Distance: 48.0, TrainIdx: 205, QueryIdx: 1007
Distance: 49.0, TrainIdx: 192, QueryIdx: 403
Distance: 49.0, TrainIdx: 63, QueryIdx: 768
Distance: 50.0, TrainIdx: 106, QueryIdx: 499
Distance: 50.0, TrainIdx: 44, QueryIdx: 533
Distance: 51.0, TrainIdx: 227, QueryIdx: 2
Distance: 51.0, TrainIdx: 87, QueryIdx: 548
Distance: 51.0, TrainIdx: 59, QueryIdx: 978

Matches for frag_eroded_177.png:
Distance: 52.0, TrainIdx: 182, QueryIdx: 131
Distance: 58.0, TrainIdx: 179, QueryIdx: 541
Distance: 59.0, TrainIdx: 61, QueryIdx: 229
Distance: 61.0, TrainIdx: 139, QueryIdx: 383
Distance: 62.0, TrainIdx: 53, QueryIdx: 974
Distance: 63.0, TrainIdx: 94, QueryIdx: 165
Distance: 63.0, TrainIdx: 103, QueryIdx: 553
Distance: 63.0, TrainIdx: 138, QueryIdx: 696
Distance: 63.0, TrainIdx: 90, QueryIdx: 862
Distance: 63.0, TrainIdx: 132, QueryIdx: 910

Matches for frag_eroded_178.png:
Distance: 46.0, TrainIdx: 361, QueryIdx: 876
Distance: 47.0, TrainIdx: 26, QueryIdx: 165
Distance: 47.0, TrainIdx: 246, QueryIdx: 778
Distance: 48.0, TrainIdx: 501, QueryIdx: 248
Distance: 49.0, TrainIdx: 20, QueryIdx: 1014
Distance: 50.0, TrainIdx: 43, QueryIdx: 352
Distance: 50.0, TrainIdx: 366, QueryIdx: 581
Distance: 50.0, TrainIdx: 93, QueryIdx: 714
Distance: 51.0, TrainIdx: 273, QueryIdx: 899
Distance: 51.0, TrainIdx: 135, QueryIdx: 1026

Matches for frag_eroded_179.png:
Distance: 39.0, TrainIdx: 296, QueryIdx: 73
Distance: 41.0, TrainIdx: 45, QueryIdx: 634
Distance: 41.0, TrainIdx: 264, QueryIdx: 896
Distance: 42.0, TrainIdx: 143, QueryIdx: 458
Distance: 45.0, TrainIdx: 274, QueryIdx: 342
Distance: 47.0, TrainIdx: 544, QueryIdx: 131
Distance: 47.0, TrainIdx: 413, QueryIdx: 651
Distance: 49.0, TrainIdx: 275, QueryIdx: 165
Distance: 50.0, TrainIdx: 89, QueryIdx: 148
Distance: 50.0, TrainIdx: 243, QueryIdx: 186

Matches for frag_eroded_18.png:
Distance: 38.0, TrainIdx: 525, QueryIdx: 780
Distance: 44.0, TrainIdx: 55, QueryIdx: 403
Distance: 45.0, TrainIdx: 303, QueryIdx: 12
Distance: 45.0, TrainIdx: 56, QueryIdx: 140
Distance: 46.0, TrainIdx: 167, QueryIdx: 67
Distance: 46.0, TrainIdx: 745, QueryIdx: 165
Distance: 46.0, TrainIdx: 579, QueryIdx: 903
Distance: 47.0, TrainIdx: 608, QueryIdx: 746
Distance: 47.0, TrainIdx: 491, QueryIdx: 770
Distance: 47.0, TrainIdx: 116, QueryIdx: 1000

Matches for frag_eroded_180.png:
Distance: 47.0, TrainIdx: 322, QueryIdx: 548
Distance: 49.0, TrainIdx: 53, QueryIdx: 896
Distance: 52.0, TrainIdx: 343, QueryIdx: 131
Distance: 53.0, TrainIdx: 62, QueryIdx: 1015
Distance: 54.0, TrainIdx: 110, QueryIdx: 164
Distance: 54.0, TrainIdx: 92, QueryIdx: 173
Distance: 54.0, TrainIdx: 43, QueryIdx: 597
Distance: 54.0, TrainIdx: 68, QueryIdx: 986
Distance: 55.0, TrainIdx: 352, QueryIdx: 136
Distance: 55.0, TrainIdx: 121, QueryIdx: 617

Matches for frag_eroded_181.png:
Distance: 49.0, TrainIdx: 338, QueryIdx: 548
Distance: 49.0, TrainIdx: 82, QueryIdx: 886
Distance: 50.0, TrainIdx: 4, QueryIdx: 248
Distance: 50.0, TrainIdx: 76, QueryIdx: 816
Distance: 51.0, TrainIdx: 311, QueryIdx: 136
Distance: 51.0, TrainIdx: 78, QueryIdx: 381
Distance: 51.0, TrainIdx: 93, QueryIdx: 462
